lat, lon, elevation, xIndex, yIndex
67.88362250095344, 74.70452573998112, -3.0, 0, 0
67.8836220353277, 74.71166324496195, -3.0, 1, 0
67.88362125928482, 74.71880074956255, -3.0, 2, 0
67.88362017282485, 74.72593825359276, -2.0, 3, 0
67.88361877594781, 74.73307575686246, -2.0, 4, 0
67.88361706865378, 74.74021325918153, -2.0, 5, 0
67.88361505094282, 74.74735076035986, -2.0, 6, 0
67.88361272281502, 74.75448826020731, -1.0, 7, 0
67.88361008427047, 74.76162575853374, -1.0, 8, 0
67.88360713530929, 74.76876325514907, -1.0, 9, 0
67.88360387593158, 74.77590074986313, 0.0, 10, 0
67.88360030613754, 74.78303824248582, 0.0, 11, 0
67.88359642592724, 74.790175732827, -1.0, 12, 0
67.8835922353009, 74.79731322069657, -1.0, 13, 0
67.88358773425867, 74.80445070590439, -1.0, 14, 0
67.88358292280074, 74.81158818826033, 17.0, 15, 0
67.88357780092733, 74.8187256675743, 26.0, 16, 0
67.88357236863864, 74.82586314365615, 26.0, 17, 0
67.88356662593489, 74.83300061631577, 24.0, 18, 0
67.8863122603243, 74.70452656380225, -3.0, 0, 1
67.8863117946361, 74.71166489260412, -3.0, 1, 1
67.8863110184891, 74.7188032210256, -3.0, 2, 1
67.88630993188335, 74.72594154887649, -2.0, 3, 1
67.8863085348189, 74.73307987596658, -2.0, 4, 1
67.8863068272958, 74.74021820210567, -2.0, 5, 1
67.88630480931411, 74.74735652710358, -2.0, 6, 1
67.88630248087395, 74.75449485077009, -1.0, 7, 1
67.88629984197539, 74.76163317291503, -1.0, 8, 1
67.88629689261855, 74.76877149334815, -1.0, 9, 1
67.88629363280353, 74.77590981187932, -1.0, 10, 1
67.88629006253052, 74.7830481283183, -1.0, 11, 1
67.88628618179963, 74.7901864424749, -1.0, 12, 1
67.88628199061102, 74.79732475415894, -1.0, 13, 1
67.8862774889649, 74.8044630631802, -1.0, 14, 1
67.88627267686141, 74.8116013693485, 16.0, 15, 1
67.8862675543008, 74.81873967247363, 27.0, 16, 1
67.88626212128327, 74.8258779723654, 29.0, 17, 1
67.88625637780903, 74.83301626883365, 27.0, 18, 1
67.88900201880564, 74.70452738782927, -3.0, 0, 2
67.88900155305494, 74.71166654065811, -3.0, 1, 2
67.88900077680381, 74.7188056931064, -3.0, 2, 2
67.88899969005224, 74.72594484498389, -3.0, 3, 2
67.88899829280034, 74.73308399610028, -2.0, 4, 2
67.88899658504812, 74.74022314626531, -2.0, 5, 2
67.88899456679567, 74.74736229528871, -2.0, 6, 2
67.88899223804304, 74.7545014429802, -1.0, 7, 2
67.8889895987904, 74.76164058914952, -1.0, 8, 2
67.8889866490378, 74.76877973360641, -1.0, 9, 2
67.88898338878539, 74.77591887616057, -1.0, 10, 2
67.8889798180333, 74.78305801662177, -1.0, 11, 2
67.88897593678169, 74.7901971547997, -1.0, 12, 2
67.8889717450307, 74.79733629050409, -1.0, 13, 2
67.88896724278052, 74.80447542354472, -1.0, 14, 2
67.88896243003134, 74.81161455373126, 14.0, 15, 2
67.88895730678338, 74.81875368087348, 28.0, 16, 2
67.88895187303683, 74.82589280478112, 31.0, 17, 2
67.88894612879191, 74.83303192526388, 26.0, 18, 2
67.89169177639754, 74.7045282120623, -4.0, 0, 3
67.89169131058433, 74.71166818912408, -3.0, 1, 3
67.89169053422903, 74.71880816580517, -3.0, 2, 3
67.89168944733164, 74.72594814191524, -3.0, 3, 3
67.89168804989222, 74.73308811726392, -2.0, 4, 3
67.89168634191083, 74.74022809166088, -2.0, 5, 3
67.89168432338752, 74.74736806491576, -2.0, 6, 3
67.89168199432241, 74.75450803683823, -2.0, 7, 3
67.89167935471558, 74.76164800723795, -1.0, 8, 3
67.89167640456714, 74.76878797592455, -1.0, 9, 3
67.89167314387721, 74.77592794270772, -1.0, 10, 3
67.89166957264595, 74.7830679073971, -1.0, 11, 3
67.89166569087348, 74.79020786980234, -1.0, 12, 3
67.89166149855998, 74.79734782973311, -1.0, 13, 3
67.89165699570563, 74.80448778699908, -1.0, 14, 3
67.8916521823106, 74.81162774140986, 13.0, 15, 3
67.89164705837511, 74.81876769277515, 26.0, 16, 3
67.89164162389937, 74.82590764090462, 27.0, 17, 3
67.89163587888362, 74.83304758560789, 23.0, 18, 3
67.89438153310007, 74.70452903650138, -4.0, 0, 4
67.89438106722434, 74.71166983800218, -3.0, 1, 4
67.89438029076484, 74.71881063912215, -3.0, 2, 4
67.89437920372158, 74.72595143967085, -3.0, 3, 4
67.89437780609461, 74.73309223945789, -3.0, 4, 4
67.89437609788399, 74.74023303829284, -2.0, 5, 4
67.8943740790898, 74.74737383598527, -2.0, 6, 4
67.8943717497121, 74.75451463234478, -2.0, 7, 4
67.89436910975101, 74.76165542718095, -1.0, 8, 4
67.89436615920664, 74.76879622030336, -1.0, 9, 4
67.8943628980791, 74.77593701152159, -1.0, 10, 4
67.89435932636854, 74.78307780064522, -1.0, 11, 4
67.8943554440751, 74.79021858748384, -1.0, 12, 4
67.89435125119897, 74.79735937184704, -1.0, 13, 4
67.89434674774029, 74.8045001535444, -1.0, 14, 4
67.89434193369927, 74.81164093238549, -1.0, 15, 4
67.89433680907611, 74.81878170817991, 22.0, 16, 4
67.89433137387101, 74.82592248073725, 22.0, 17, 4
67.89432562808423, 74.8330632498671, 18.0, 18, 4
67.89707128891334, 74.70452986114661, -4.0, 0, 5
67.8970708229751, 74.71167148729256, -4.0, 1, 5
67.89707004641137, 74.71881311305754, -3.0, 2, 5
67.8970689592222, 74.72595473825103, -3.0, 3, 5
67.89706756140764, 74.73309636268257, -3.0, 4, 5
67.89706585296774, 74.74023798616165, -2.0, 5, 5
67.89706383390258, 74.74737960849777, -2.0, 6, 5
67.89706150421223, 74.75452122950045, -2.0, 7, 5
67.8970588638968, 74.76166284897921, -1.0, 8, 5
67.8970559129564, 74.76880446674356, -1.0, 9, 5
67.89705265139115, 74.77594608260299, -1.0, 10, 5
67.8970490792012, 74.783087696367, -1.0, 11, 5
67.89704519638667, 74.79022930784515, -1.0, 12, 5
67.89704100294774, 74.7973709168469, -1.0, 13, 5
67.89703649888462, 74.8045125231818, -1.0, 14, 5
67.89703168419744, 74.81165412665933, -1.0, 15, 5
67.89702655888644, 74.81879572708903, 19.0, 16, 5
67.89702112295183, 74.82593732428039, 19.0, 17, 5
67.89701537639385, 74.83307891804294, 15.0, 18, 5
67.89976104383743, 74.70453068599805, -4.0, 0, 6
67.89976057783663, 74.71167313699539, -4.0, 1, 6
67.89975980116867, 74.71881558761157, -3.0, 2, 6
67.89975871383356, 74.72595803765608, -3.0, 3, 6
67.89975731583137, 74.73310048693833, -3.0, 4, 6
67.89975560716215, 74.74024293526774, -2.0, 5, 6
67.89975358782596, 74.74738538245377, -2.0, 6, 6
67.89975125782287, 74.75452782830585, -2.0, 7, 6
67.89974861715302, 74.76167027263342, -1.0, 8, 6
67.8997456658165, 74.7688127152459, -1.0, 9, 6
67.89974240381343, 74.77595515595274, -1.0, 10, 6
67.89973883114396, 74.78309759456337, -1.0, 11, 6
67.89973494780824, 74.79024003088725, -1.0, 12, 6
67.89973075380641, 74.79738246473377, -1.0, 13, 6
67.89972624913867, 74.80452489591242, -1.0, 14, 6
67.89972143380521, 74.8116673242326, -1.0, 15, 6
67.89971630780622, 74.81880974950379, 16.0, 16, 6
67.89971087114192, 74.82595217153538, 17.0, 17, 6
67.89970512381255, 74.83309459013684, 15.0, 18, 6
67.9024507978724, 74.70453151105579, -4.0, 0, 7
67.90245033180905, 74.71167478711078, -4.0, 1, 7
67.90244955503684, 74.7188180627845, -4.0, 2, 7
67.90244846755576, 74.72596133788629, -3.0, 3, 7
67.90244706936588, 74.73310461222553, -3.0, 4, 7
67.90244536046725, 74.74024788561158, -3.0, 5, 7
67.90244334085997, 74.74739115785381, -2.0, 6, 7
67.9024410105441, 74.75453442876157, -2.0, 7, 7
67.90243836951976, 74.76167769814423, -2.0, 8, 7
67.90243541778702, 74.76882096581114, -1.0, 9, 7
67.90243215534603, 74.77596423157169, -1.0, 10, 7
67.90242858219695, 74.78310749523523, -1.0, 11, 7
67.90242469833989, 74.7902507566111, -1.0, 12, 7
67.90242050377503, 74.7973940155087, -1.0, 13, 7
67.90241599850255, 74.80453727173739, -1.0, 14, 7
67.90241118252264, 74.81168052510651, -1.0, 15, 7
67.9024060558355, 74.81882377542544, 14.0, 16, 7
67.90240061844135, 74.82596702250355, 16.0, 17, 7
67.9023948703404, 74.83311026615021, 15.0, 18, 7
67.90514055101838, 74.70453233631989, -4.0, 0, 8
67.90514008489245, 74.7116764376389, -4.0, 1, 8
67.90513930801595, 74.7188205385765, -4.0, 2, 8
67.90513822038886, 74.72596463894195, -3.0, 3, 8
67.90513682201126, 74.73310873854456, -3.0, 4, 8
67.9051351128832, 74.74025283719362, -3.0, 5, 8
67.90513309300476, 74.7473969346984, -2.0, 6, 8
67.90513076237603, 74.75454103086821, -2.0, 7, 8
67.90512812099709, 74.76168512551233, -2.0, 8, 8
67.90512516886805, 74.76882921844005, -1.0, 9, 8
67.90512190598905, 74.77597330946065, -1.0, 10, 8
67.90511833236022, 74.78311739838345, -1.0, 11, 8
67.90511444798172, 74.79026148501771, -1.0, 12, 8
67.9051102528537, 74.79740556917274, -1.0, 13, 8
67.90510574697635, 74.8045496506578, -1.0, 14, 8
67.90510093034985, 74.81169372928223, 4.0, 15, 8
67.90509580297439, 74.81883780485529, 16.0, 16, 8
67.90509036485021, 74.82598187718628, 20.0, 17, 8
67.90508461597753, 74.8331259460845, 19.0, 18, 8
67.90783030327543, 74.70453316179044, -4.0, 0, 9
67.90782983708692, 74.71167808857992, -4.0, 1, 9
67.9078290601061, 74.71882301498782, -4.0, 2, 9
67.90782797233297, 74.72596794082338, -4.0, 3, 9
67.90782657376761, 74.7331128658958, -3.0, 4, 9
67.90782486441006, 74.7402577900143, -3.0, 5, 9
67.90782284426041, 74.74740271298809, -2.0, 6, 9
67.90782051331873, 74.75454763462638, -2.0, 7, 9
67.90781787158511, 74.7616925547384, -2.0, 8, 9
67.90781491905969, 74.76883747313336, -1.0, 9, 9
67.90781165574256, 74.77598238962047, -1.0, 10, 9
67.9078080816339, 74.78312730400896, -1.0, 11, 9
67.90780419673382, 74.79027221610804, -1.0, 12, 9
67.9078000010425, 74.79741712572692, -1.0, 13, 9
67.90779549456013, 74.80456203267484, -1.0, 14, 9
67.90779067728688, 74.81170693676098, -1.0, 15, 9
67.90778554922295, 74.81885183779461, 20.0, 16, 9
67.90778011036858, 74.82599673558491, 25.0, 17, 9
67.90777436072398, 74.83314162994112, 24.0, 18, 9
67.91052005464365, 74.70453398746749, -4.0, 0, 10
67.91051958839255, 74.71167973993396, -4.0, 1, 10
67.91051881130736, 74.71882549201871, -4.0, 2, 10
67.91051772338817, 74.72597124353088, -4.0, 3, 10
67.91051632463501, 74.73311699427963, -3.0, 4, 10
67.91051461504792, 74.74026274407407, -3.0, 5, 10
67.91051259462698, 74.74740849272338, -3.0, 6, 10
67.91051026337227, 74.75455424003667, -2.0, 7, 10
67.91050762128393, 74.7616999858231, -2.0, 8, 10
67.91050466836201, 74.76884572989181, -2.0, 9, 10
67.91050140460666, 74.77599147205194, -1.0, 10, 10
67.91049783001804, 74.78313721211265, -1.0, 11, 10
67.91049394459628, 74.79028294988305, -1.0, 12, 10
67.91048974834155, 74.79742868517232, -1.0, 13, 10
67.91048524125401, 74.80457441778958, -1.0, 14, 10
67.91048042333385, 74.81172014754398, -1.0, 15, 10
67.91047529458132, 74.81886587424466, 24.0, 16, 10
67.91046985499656, 74.8260115977008, 30.0, 17, 10
67.91046410457987, 74.83315731772151, 30.0, 18, 10
67.91320980512312, 74.70453481335113, -5.0, 0, 11
67.91320933880938, 74.71168139170118, -4.0, 1, 11
67.91320856161985, 74.71882796966936, -4.0, 2, 11
67.91320747355455, 74.72597454706474, -4.0, 3, 11
67.91320607461353, 74.73312112369639, -3.0, 4, 11
67.91320436479684, 74.74026769937339, -3.0, 5, 11
67.91320234410456, 74.7474142739048, -3.0, 6, 11
67.91320001253678, 74.75456084709968, -2.0, 7, 11
67.91319737009358, 74.76170741876713, -2.0, 8, 11
67.9131944167751, 74.76885398871617, -2.0, 9, 11
67.91319115258145, 74.77600055675592, -1.0, 10, 11
67.91318757751276, 74.78314712269542, -1.0, 11, 11
67.91318369156917, 74.79029368634374, -1.0, 12, 11
67.91317949475088, 74.79744024750997, -1.0, 13, 11
67.91317498705804, 74.80458680600317, -1.0, 14, 11
67.91317016849085, 74.8117333616324, -1.0, 15, 11
67.91316503904952, 74.81887991420676, 26.0, 16, 11
67.91315959873424, 74.8260264635353, 33.0, 17, 11
67.91315384754527, 74.83317300942709, 33.0, 18, 11
67.91589955471392, 74.70453563944145, -5.0, 0, 12
67.91589908833755, 74.71168304388173, -5.0, 1, 12
67.91589831104363, 74.71883044794001, -4.0, 2, 12
67.91589722283219, 74.72597785142527, -4.0, 3, 12
67.91589582370327, 74.7331252541465, -4.0, 4, 12
67.91589411365693, 74.74027265591272, -3.0, 5, 12
67.91589209269326, 74.74742005653289, -3.0, 6, 12
67.9158897608123, 74.75456745581604, -3.0, 7, 12
67.9158871180142, 74.76171485357115, -2.0, 8, 12
67.91588416429904, 74.76886224960721, -2.0, 9, 12
67.91588089966696, 74.77600964373322, -1.0, 10, 12
67.9158773241181, 74.78315703575818, -1.0, 11, 12
67.91587343765259, 74.7903044254911, -1.0, 12, 12
67.91586924027061, 74.79745181274095, -1.0, 13, 12
67.91586473197233, 74.80459919731675, -1.0, 14, 12
67.91585991275795, 74.81174657902747, -1.0, 15, 12
67.91585478262766, 74.81889395768215, 26.0, 16, 12
67.91584934158169, 74.82604133308976, 35.0, 17, 12
67.91584358962027, 74.8331887050593, 35.0, 18, 12
67.91858930341614, 74.70453646573851, -5.0, 0, 13
67.91858883697712, 74.71168469647577, -5.0, 1, 13
67.9185880595788, 74.71883292683088, -4.0, 2, 13
67.91858697122117, 74.72598115661276, -4.0, 3, 13
67.91858557190432, 74.73312938563032, -4.0, 4, 13
67.91858386162828, 74.74027761369248, -3.0, 5, 13
67.91858184039313, 74.74742584060817, -3.0, 6, 13
67.91857950819895, 74.75457406618632, -3.0, 7, 13
67.91857686504585, 74.76172229023584, -2.0, 8, 13
67.91857391093393, 74.76887051256564, -2.0, 9, 13
67.91857064586333, 74.77601873298468, -2.0, 10, 13
67.91856706983418, 74.78316695130185, -1.0, 11, 13
67.91856318284661, 74.79031516732607, -1.0, 12, 13
67.91855898490081, 74.79746338086629, -1.0, 13, 13
67.91855447599696, 74.80461159173143, -1.0, 14, 13
67.91854965613524, 74.8117597997304, -1.0, 15, 13
67.91854452531584, 74.81890800467212, 24.0, 16, 13
67.918539083539, 74.82605620636554, 35.0, 17, 13
67.91853333080493, 74.83320440461956, 36.0, 18, 13
67.92127905122986, 74.70453729224238, -5.0, 0, 14
67.92127858472819, 74.71168634948346, -5.0, 1, 14
67.92127780722542, 74.71883540634222, -5.0, 2, 14
67.9212767187216, 74.72598446262752, -4.0, 3, 14
67.92127531921675, 74.73313351814822, -4.0, 4, 14
67.92127360871095, 74.74028257271316, -4.0, 5, 14
67.92127158720427, 74.74743162613117, -3.0, 6, 14
67.9212692546968, 74.75458067821114, -3.0, 7, 14
67.92126661118861, 74.76172972876188, -2.0, 8, 14
67.92126365667984, 74.76887877759225, -2.0, 9, 14
67.92126039117062, 74.77602782451112, -2.0, 10, 14
67.92125681466106, 74.7831768693273, -1.0, 11, 14
67.92125292715133, 74.79032591184966, -1.0, 12, 14
67.92124872864159, 74.79747495188707, -1.0, 13, 14
67.921244219132, 74.80462398924836, -1.0, 14, 14
67.92123939862279, 74.81177302374236, -1.0, 15, 14
67.92123426711413, 74.81892205517796, 23.0, 16, 14
67.92122882460625, 74.826071083364, 35.0, 17, 14
67.92122307109938, 74.83322010810932, 37.0, 18, 14
67.92396879815517, 74.70453811895315, -5.0, 0, 15
67.92396833159083, 74.7116880029049, -5.0, 1, 15
67.9239675539836, 74.71883788647422, -5.0, 2, 15
67.92396646533354, 74.72598776946985, -4.0, 3, 15
67.92396506564066, 74.73313765170059, -4.0, 4, 15
67.92396335490506, 74.74028753297519, -4.0, 5, 15
67.92396133312678, 74.74743741310243, -3.0, 6, 15
67.92395900030593, 74.7545872918911, -3.0, 7, 15
67.92395635644259, 74.76173716914995, -3.0, 8, 15
67.92395340153688, 74.76888704468779, -2.0, 9, 15
67.92395013558892, 74.77603691831337, -2.0, 10, 15
67.92394655859886, 74.78318678983545, -1.0, 11, 15
67.92394267056682, 74.79033665906285, -1.0, 12, 15
67.923938471493, 74.79748652580432, -1.0, 13, 15
67.92393396137757, 74.80463638986865, -1.0, 14, 15
67.92392914022071, 74.81178625106459, -1.0, 15, 15
67.92392400802262, 74.81893610920095, 22.0, 16, 15
67.92391856478353, 74.82608596408649, 35.0, 17, 15
67.92391281050367, 74.83323581552999, 36.0, 18, 15
67.92665854419218, 74.70453894587088, -5.0, 0, 16
67.92665807756514, 74.7116896567403, -5.0, 1, 16
67.92665729985342, 74.71884036722713, -5.0, 2, 16
67.92665621105708, 74.72599107714007, -4.0, 3, 16
67.92665481117614, 74.73314178628779, -4.0, 4, 16
67.92665310021067, 74.74029249447902, -4.0, 5, 16
67.92665107816073, 74.74744320152246, -3.0, 6, 16
67.92664874502643, 74.75459390722679, -3.0, 7, 16
67.92664610080786, 74.76174461140073, -3.0, 8, 16
67.9266431455051, 74.768895313853, -2.0, 9, 16
67.92663987911833, 74.77604601439225, -2.0, 10, 16
