lat, lon, elevation, xIndex, yIndex
67.92663630164763, 74.78319671282722, -1.0, 11, 16
67.92663241309319, 74.79034740896661, -1.0, 12, 16
67.92662821345516, 74.79749810261912, -1.0, 13, 16
67.92662370273374, 74.80464879359343, -1.0, 14, 16
67.92661888092908, 74.81179948169829, -1.0, 15, 16
67.9266137480414, 74.81895016674235, 21.0, 16, 16
67.92660830407094, 74.82610084853437, 35.0, 17, 16
67.9266025490179, 74.83325152688302, 36.0, 18, 16
67.92934828934094, 74.70453977299566, -5.0, 0, 17
67.9293478226512, 74.71169131098979, -5.0, 1, 17
67.92934704483497, 74.71884284860117, -5.0, 2, 17
67.92934595589232, 74.72599438563844, -5.0, 3, 17
67.92934455582326, 74.73314592191021, -4.0, 4, 17
67.92934284462788, 74.74029745722511, -4.0, 5, 17
67.92934082230623, 74.74744899139178, -4.0, 6, 17
67.9293384888584, 74.75460052421883, -3.0, 7, 17
67.9293358442845, 74.7617520555149, -3.0, 8, 17
67.92933288858463, 74.76890358508862, -3.0, 9, 17
67.92932962175891, 74.77605511274861, -2.0, 10, 17
67.92932604380749, 74.7832066383035, -2.0, 11, 17
67.92932215473051, 74.79035816156191, -1.0, 12, 17
67.92931795452816, 74.79750968233249, -1.0, 13, 17
67.92931344320058, 74.80466120042387, -1.0, 14, 17
67.92930862074797, 74.81181271564465, -1.0, 15, 17
67.92930348717057, 74.81896422780348, 17.0, 16, 17
67.92929804246855, 74.826115736709, 33.0, 17, 17
67.92929228664215, 74.83326724216982, 36.0, 18, 17
67.93203803360154, 74.70454060032756, -5.0, 0, 18
67.93203756684909, 74.71169296565351, -5.0, 1, 18
67.93203678892834, 74.71884533059658, -5.0, 2, 18
67.93203569983933, 74.7259976949653, -5.0, 3, 18
67.93203429958213, 74.73315005856823, -4.0, 4, 18
67.93203258815677, 74.74030242121393, -4.0, 5, 18
67.93203056556334, 74.74745478271093, -4.0, 6, 18
67.93202823180192, 74.75460714286783, -3.0, 7, 18
67.93202558687261, 74.76175950149315, -3.0, 8, 18
67.93202263077552, 74.76891185839544, -3.0, 9, 18
67.93201936351078, 74.77606421338326, -2.0, 10, 18
67.9320157850785, 74.7832165662652, -2.0, 11, 18
67.93201189547887, 74.79036891684976, -1.0, 12, 18
67.93200769471204, 74.79752126494553, -1.0, 13, 18
67.93200318277819, 74.80467361036105, -1.0, 14, 18
67.9319983596775, 74.81182595290488, -1.0, 15, 18
67.93199322541018, 74.8189782923856, 14.0, 16, 18
67.93198777997645, 74.82613062861174, 31.0, 17, 18
67.93198202337653, 74.83328296139184, 36.0, 18, 18
67.93472777697409, 74.70454142786666, -5.0, 0, 19
67.9347273101589, 74.71169462073163, -5.0, 1, 19
67.9347265321336, 74.71884781321356, -5.0, 2, 19
67.93472544289821, 74.72600100512093, -5.0, 3, 19
67.93472404245281, 74.73315419626222, -4.0, 4, 19
67.93472233079743, 74.74030738644589, -4.0, 5, 19
67.93472030793215, 74.74746057548046, -4.0, 6, 19
67.93471797385708, 74.75461376317438, -3.0, 7, 19
67.93471532857227, 74.76176694933612, -3.0, 8, 19
67.93471237207787, 74.7689201337742, -3.0, 9, 19
67.93470910437398, 74.77607331629706, -2.0, 10, 19
67.93470552546077, 74.78322649671321, -2.0, 11, 19
67.93470163533836, 74.79037967483112, -1.0, 12, 19
67.93469743400692, 74.79753285045926, -1.0, 13, 19
67.93469292146665, 74.80468602340613, -1.0, 14, 19
67.93468809771771, 74.81183919348022, -1.0, 15, 19
67.93468296276033, 74.81899236048999, 11.0, 16, 19
67.93467751659472, 74.82614552424394, 29.0, 17, 19
67.93467175922109, 74.83329868455054, 35.0, 18, 19
67.93741751945868, 74.70454225561302, -5.0, 0, 20
67.93741705258074, 74.71169627622427, -5.0, 1, 20
67.93741627445085, 74.71885029645235, -5.0, 2, 20
67.93741518506906, 74.72600431610564, -5.0, 3, 20
67.9374137844354, 74.73315833499255, -5.0, 4, 20
67.93741207254996, 74.74031235292149, -4.0, 5, 20
67.93741004941276, 74.74746636970086, -4.0, 6, 20
67.93740771502394, 74.75462038513908, -4.0, 7, 20
67.93740506938357, 74.76177439904454, -3.0, 8, 20
67.93740211249175, 74.76892841122564, -3.0, 9, 20
67.93739884434865, 74.77608242149083, -2.0, 10, 20
67.93739526495436, 74.78323642964845, -2.0, 11, 20
67.93739137430906, 74.79039043550698, -1.0, 12, 20
67.9373871724129, 74.79754443887477, -1.0, 13, 20
67.93738265926606, 74.80469843956025, -1.0, 14, 20
67.93737783486873, 74.81185243737185, -1.0, 15, 20
67.93737269922113, 74.81900643211794, 10.0, 16, 20
67.93736725232345, 74.82616042360696, 26.0, 17, 20
67.93736149417595, 74.83331441164731, 32.0, 18, 20
67.94010726105537, 74.70454308356673, -5.0, 0, 21
67.94010679411466, 74.71169793213163, -5.0, 1, 21
67.94010601588018, 74.71885278031318, -5.0, 2, 21
67.94010492635194, 74.72600762791974, -5.0, 3, 21
67.94010352553, 74.73316247475962, -5.0, 4, 21
67.94010181341442, 74.74031732064115, -4.0, 5, 21
67.94009979000526, 74.74747216537268, -4.0, 6, 21
67.94009745530262, 74.75462700876254, -4.0, 7, 21
67.9400948093066, 74.76178185061906, -3.0, 8, 21
67.9400918520173, 74.76893669075055, -3.0, 9, 21
67.94008858343484, 74.77609152896537, -2.0, 10, 21
67.94008500355937, 74.78324636507185, -2.0, 11, 21
67.94008111239106, 74.79040119887831, -2.0, 12, 21
67.94007690993003, 74.7975560301931, -2.0, 13, 21
67.94007239617649, 74.80471085882455, -2.0, 14, 21
67.94006757113063, 74.811865684581, -2.0, 15, 21
67.94006243479262, 74.81902050727075, -2.0, 16, 21
67.94005698716273, 74.82617532670218, 22.0, 17, 21
67.94005122824116, 74.83333014268362, 29.0, 18, 21
67.94279700176426, 74.70454391172785, -5.0, 0, 22
67.94279653476079, 74.71169958845381, -5.0, 1, 22
67.94279575642167, 74.71885526479628, -5.0, 2, 22
67.94279466674695, 74.72601094056351, -5.0, 3, 22
67.94279326573668, 74.73316661556379, -5.0, 4, 22
67.94279155339092, 74.74032228960534, -4.0, 5, 22
67.94278952970973, 74.74747796249646, -4.0, 6, 22
67.94278719469321, 74.75463363404538, -4.0, 7, 22
67.94278454834145, 74.76178930406036, -3.0, 8, 22
67.94278159065455, 74.76894497234966, -3.0, 9, 22
67.94277832163266, 74.77610063872156, -2.0, 10, 22
67.94277474127591, 74.78325630298428, -2.0, 11, 22
67.94277084958443, 74.79041196494612, -2.0, 12, 22
67.94276664655843, 74.79756762441531, -2.0, 13, 22
67.94276213219806, 74.80472328120014, -2.0, 14, 22
67.9427573065035, 74.81187893510884, -2.0, 15, 22
67.94275216947494, 74.8190345859497, -2.0, 16, 22
67.94274672111266, 74.82619023353095, 19.0, 17, 22
67.94274096141685, 74.83334587766089, 27.0, 18, 22
67.94548674158546, 74.70454474009648, -5.0, 0, 23
67.94548627451917, 74.711701245191, -5.0, 1, 23
67.9454854960754, 74.71885774990186, -5.0, 2, 23
67.94548440625418, 74.72601425403728, -5.0, 3, 23
67.94548300505554, 74.73317075740545, -5.0, 4, 23
67.94548129247953, 74.74032725981452, -4.0, 5, 23
67.94547926852626, 74.74748376107271, -4.0, 6, 23
67.94547693319576, 74.75464026098818, -4.0, 7, 23
67.94547428648818, 74.76179675936913, -3.0, 8, 23
67.94547132840361, 74.76895325602374, -3.0, 9, 23
67.94546805894218, 74.77610975076018, -2.0, 10, 23
67.94546447810403, 74.78326624338668, -2.0, 11, 23
67.94546058588931, 74.79042273371137, -2.0, 12, 23
67.94545638229818, 74.79757922154246, -2.0, 13, 23
67.9454518673308, 74.80473570668816, -2.0, 14, 23
67.9454470409874, 74.81189218895662, -2.0, 15, 23
67.94544190326816, 74.81904866815606, -2.0, 16, 23
67.9454364541733, 74.82620514409463, 18.0, 17, 23
67.94543069370307, 74.83336161658056, 28.0, 18, 23
67.948176480519, 74.70454556867269, -5.0, 0, 24
67.94817601338991, 74.71170290234332, -5.0, 1, 24
67.94817523484147, 74.71886023563016, -5.0, 2, 24
67.9481741448737, 74.72601756834135, -5.0, 3, 24
67.94817274348664, 74.73317490028496, -5.0, 4, 24
67.94817103068034, 74.74033223126914, -4.0, 5, 24
67.9481690064549, 74.74748956110197, -4.0, 6, 24
67.9481666708104, 74.75464688959157, -3.0, 7, 24
67.9481640237469, 74.76180421654605, -3.0, 8, 24
67.94816106526457, 74.76896154177354, -3.0, 9, 24
67.9481577953635, 74.77611886508213, -2.0, 10, 24
67.94815421404383, 74.78327618627992, -2.0, 11, 24
67.94815032130572, 74.79043350517506, -2.0, 12, 24
67.94814611714934, 74.79759082157562, -2.0, 13, 24
67.94814160157483, 74.80474813528976, -2.0, 14, 24
67.94813677458245, 74.81190544612555, -2.0, 15, 24
67.94813163617235, 74.81906275389112, -2.0, 16, 24
67.94812618634475, 74.82622005839458, 19.0, 17, 24
67.9481204250999, 74.83337735944407, 31.0, 18, 24
67.95086621856501, 74.70454639745653, -5.0, 0, 25
67.9508657513731, 74.71170455991094, -5.0, 1, 25
67.95086497271996, 74.71886272198141, -5.0, 2, 25
67.9508638826056, 74.726020883476, -5.0, 3, 25
67.95086248103007, 74.73317904420273, -5.0, 4, 25
67.95086076799345, 74.74033720396963, -4.0, 5, 25
67.95085874349577, 74.74749536258476, -4.0, 6, 25
67.95085640753716, 74.75465351985615, -3.0, 7, 25
67.9508537601177, 74.76181167559182, -3.0, 8, 25
67.9508508012375, 74.76896982959981, -3.0, 9, 25
67.95084753089667, 74.77612798168818, -2.0, 10, 25
67.95084394909539, 74.78328613166495, -2.0, 11, 25
67.95084005583377, 74.79044427933816, -2.0, 12, 25
67.950835851112, 74.79760242451584, -2.0, 13, 25
67.95083133493024, 74.80476056700606, -2.0, 14, 25
67.95082650728871, 74.81191870661682, -2.0, 15, 25
67.95082136818758, 74.81907684315618, -2.0, 16, 25
67.95081591762708, 74.82623497643218, 21.0, 17, 25
67.95081015560746, 74.83339310625286, 31.0, 18, 25
67.95355595572356, 74.7045472264481, -5.0, 0, 26
67.95355548846882, 74.711706217894, -5.0, 1, 26
67.95355470971094, 74.71886520895583, -5.0, 2, 26
67.95355361944996, 74.72602419944155, -5.0, 3, 26
67.95355221768594, 74.7331831891591, -5.0, 4, 26
67.95355050441891, 74.74034217791647, -4.0, 5, 26
67.95354847964896, 74.74750116552163, -4.0, 6, 26
67.95354614337617, 74.7546601517825, -3.0, 7, 26
67.95354349560064, 74.76181913650709, -3.0, 8, 26
67.95354053632249, 74.76897811950333, -3.0, 9, 26
67.95353726554183, 74.77613710057919, -2.0, 10, 26
67.9535336832588, 74.78329607954265, -2.0, 11, 26
67.95352978947355, 74.79045505620167, -2.0, 12, 26
67.95352558418627, 74.79761403036419, -2.0, 13, 26
67.9535210673971, 74.8047730018382, -2.0, 14, 26
67.95351623910628, 74.81193197043166, -2.0, 15, 26
67.95351109931397, 74.81909093595252, -2.0, 16, 26
67.9535056480204, 74.82624989820877, 22.0, 17, 26
67.95349988522581, 74.83340885700838, 30.0, 18, 26
67.95624569199474, 74.70454805564748, -5.0, 0, 27
67.95624522467716, 74.71170787629268, -5.0, 1, 27
67.95624444581453, 74.71886769655366, -5.0, 2, 27
67.95624335540691, 74.7260275162383, -5.0, 3, 27
67.95624195345432, 74.7331873351545, -5.0, 4, 27
67.95624023995684, 74.74034715311012, -4.0, 5, 27
67.95623821491455, 74.74750696991309, -4.0, 6, 27
67.9562358783275, 74.75466678537127, -3.0, 7, 27
67.95623323019582, 74.76182659929256, -3.0, 8, 27
67.95623027051963, 74.76898641148483, -3.0, 9, 27
67.956226999299, 74.77614622175601, -2.0, 10, 27
67.95622341653413, 74.78330602991394, -2.0, 11, 27
67.95621952222515, 74.79046583576655, -1.0, 12, 27
67.95621531637222, 74.79762563912172, -1.0, 13, 27
67.95621079897552, 74.80478543978732, -1.0, 14, 27
67.95620597003524, 74.81194523757127, -1.0, 15, 27
67.95620082955158, 74.81910503228144, -1.0, 16, 27
67.95619537752478, 74.82626482372574, 21.0, 17, 27
67.95618961395505, 74.83342461171205, 27.0, 18, 27
67.95893542737863, 74.70454888505472, -5.0, 0, 28
67.95893495999819, 74.7117095351071, -5.0, 1, 28
67.9589341810308, 74.7188701847751, -5.0, 2, 28
67.95893309047648, 74.72603083386655, -5.0, 3, 28
67.95893168833531, 74.73319148218926, -4.0, 4, 28
67.95892997460733, 74.74035212955103, -4.0, 5, 28
67.95892794929262, 74.74751277575967, -4.0, 6, 28
67.95892561239125, 74.75467342062304, -3.0, 7, 28
67.95892296390335, 74.7618340639489, -3.0, 8, 28
67.958920003829, 74.7689947055451, -2.0, 9, 28
67.95891673216833, 74.77615534521944, -2.0, 10, 28
67.95891314892151, 74.78331598277974, -2.0, 11, 28
67.95890925408865, 74.79047661803382, -1.0, 12, 28
67.95890504766994, 74.79763725078949, -1.0, 13, 28
67.95890052966556, 74.80479788085457, -1.0, 14, 28
67.95889570007567, 74.81195850803687, -1.0, 15, 28
67.95889055890052, 74.81911913214422, -1.0, 16, 28
67.9588851061403, 74.82627975298443, 21.0, 17, 28
67.95887934179524, 74.83344037036532, 25.0, 18, 28
67.96162516187533, 74.70454971466992, -5.0, 0, 29
67.961624694432, 74.71171119433743, -5.0, 1, 29
67.96162391535981, 74.71887267362041, -5.0, 2, 29
67.96162282465878, 74.7260341523266, -5.0, 3, 29
67.96162142232897, 74.73319563026376, -4.0, 4, 29
67.96161970837043, 74.74035710723963, -4.0, 5, 29
67.96161768278326, 74.74751858306193, -4.0, 6, 29
67.9616153455675, 74.75468005753841, -3.0, 7, 29
67.96161269672328, 74.76184153047681, -3.0, 8, 29
67.9616097362507, 74.76900300168488, -2.0, 9, 29
67.96160646414988, 74.77616447097034, -2.0, 10, 29
67.96160288042098, 74.78332593814095, -2.0, 11, 29
67.96159898506414, 74.79048740300445, -1.0, 12, 29
67.96159477807952, 74.79764886536857, -1.0, 13, 29
67.9615902594673, 74.80481032504106, -1.0, 14, 29
67.96158542922768, 74.81197178182968, -1.0, 15, 29
67.96158028736086, 74.81913323554215, 11.0, 16, 29
67.96157483386705, 74.82629468598621, 21.0, 17, 29
67.96156906874648, 74.83345613296964, 24.0, 18, 29
67.96431489548492, 74.70455054449316, -5.0, 0, 30
67.9643144279787, 74.71171285398381, -5.0, 1, 30
67.96431364880168, 74.71887516308979, -5.0, 2, 30
67.9643125579539, 74.72603747161878, -5.0, 3, 30
67.96431115543541, 74.73319977937842, -4.0, 4, 30
67.96430944124627, 74.7403620861764, -4.0, 5, 30
67.96430741538654, 74.74752439182038, -3.0, 6, 30
67.96430507785632, 74.75468669611801, -3.0, 7, 30
67.9643024286557, 74.76184899887697, -3.0, 8, 30
67.9642994677848, 74.76901129990492, -2.0, 9, 30
67.96429619524372, 74.77617359900954, -2.0, 10, 30
67.96429261103265, 74.78333589599848, -2.0, 11, 30
67.9642887151517, 74.79049819067943, -1.0, 12, 30
67.96428450760104, 74.79766048286002, -1.0, 13, 30
67.96427998838085, 74.80482277234796, -1.0, 14, 30
67.96427515749133, 74.81198505895091, -1.0, 15, 30
67.96427001493268, 74.81914734247653, 15.0, 16, 30
67.96426456070512, 74.82630962273248, 21.0, 17, 30
67.96425879480888, 74.83347189952644, 24.0, 18, 30
67.96700462820748, 74.70455137452448, -5.0, 0, 31
67.96700416063835, 74.7117145140464, -5.0, 1, 31
67.96700338135649, 74.7188776531835, -5.0, 2, 31
67.96700229036193, 74.72604079174337, -5.0, 3, 31
67.9670008876547, 74.7332039295336, -4.0, 4, 31
67.96699917323491, 74.7403670663618, -4.0, 5, 31
67.96699714710257, 74.74753020203555, -3.0, 6, 31
67.96699480925781, 74.75469333636244, -3.0, 7, 31
67.96699215970071, 74.76185646915005, -3.0, 8, 31
67.96698919843139, 74.76901960020601, -2.0, 9, 31
67.96698592544996, 74.77618272933786, -2.0, 10, 31
67.96698234075659, 74.78334585635325, -2.0, 11, 31
67.96697844435141, 74.79050898105973, -1.0, 12, 31
67.96697423623458, 74.79767210326492, -1.0, 13, 31
67.96696971640628, 74.8048352227764, -1.0, 14, 31
67.96696488486671, 74.81199833940177, -1.0, 15, 31
67.9669597416161, 74.81916145294862, 15.0, 16, 31
67.96695428665461, 74.82632456322456, 20.0, 17, 31
67.96694851998251, 74.83348767003717, 23.0, 18, 31
67.96969436004309, 74.704552204764, -5.0, 0, 32
67.96969389241104, 74.71171617452535, -5.0, 1, 32
67.9696931130243, 74.71888014390173, -5.0, 2, 32
67.96969202188293, 74.72604411270068, -4.0, 3, 32
67.96969061898695, 74.73320808072968, -4.0, 4, 32
67.96968890433642, 74.74037204779627, -4.0, 5, 32
67.96968687793142, 74.74753601370797, -3.0, 6, 32
67.96968453977206, 74.75469997827228, -3.0, 7, 32
67.96968188985839, 74.76186394129675, -3.0, 8, 32
67.96967892819056, 74.76902790258887, -2.0, 9, 32
67.96967565476868, 74.77619186195616, -2.0, 10, 32
67.9696720695929, 74.78335581920616, -1.0, 11, 32
67.96966817266336, 74.79051977414638, -1.0, 12, 32
67.96966396398022, 74.79768372658431, 0.0, 13, 32
67.96965944354369, 74.80484767632751, -1.0, 14, 32
67.96965461135392, 74.8120116231835, -1.0, 15, 32
67.96964946741114, 74.81917556695976, 14.0, 16, 32
67.96964401171557, 74.82633950746386, 19.0, 17, 32
67.96963824426743, 74.83350344450328, 20.0, 18, 32
